-3.514655722791621972e+00,-1.825805504493543951e+00
-3.193158790986341256e+00,-1.679658464520861649e+00
-2.730090796759636618e+00,-1.469155626181772867e+00
-1.486823068306828421e+00,-9.039872515206182069e-01
-1.253074697670368831e+00,-7.977292157902912129e-01
1.020513382690635851e+00,2.358052761132988784e-01
1.468056080119399809e+00,4.392505784473764718e-01
1.632332444963441986e+00,5.139278213206313062e-01
4.912659211925431535e+00,2.005108606290036288e+00
5.091631885746625841e+00,2.086466541397193009e+00
6.687333550546590288e+00,2.811845392388036657e+00
8.605200252898972835e+00,3.683674992866874831e+00
9.767182114515291502e+00,4.211892194267807810e+00
9.981881305791432624e+00,4.309490796883839181e+00
1.003759968776952682e+01,4.334819426157034528e+00
1.073266914586465148e+01,4.650786186105909437e+00
1.112530846545848462e+01,4.829273346195765981e+00
1.375420630291630886e+01,6.024325613654873735e+00
1.381378560063512850e+01,6.051409349590898046e+00
1.472044769385982832e+01,6.463562524540886756e+00
1.475930965624308300e+01,6.482942937969795594e+00
1.482946110426777331e+01,6.526657283873760207e+00
1.490464140290094797e+01,6.586095212330775439e+00
1.498782078120067141e+01,6.667210774179039845e+00
1.502841482539978735e+01,6.712712357507854222e+00
1.515994680663078853e+01,6.887134133790738133e+00
1.517267465988595454e+01,6.906220825565611676e+00
1.554435761345979117e+01,7.639752966566646819e+00
1.566397365449114076e+01,7.950000918741693567e+00
1.581762285999532658e+01,8.403097949343390383e+00
1.632936132925915018e+01,1.037035220684151682e+01
1.635498953197738103e+01,1.048795955527890555e+01
1.668159886865012709e+01,1.215199301362588358e+01
1.674760439474609086e+01,1.252613391524579356e+01
1.676491230468714733e+01,1.262638141025274763e+01
1.681250425651368374e+01,1.290664293096841675e+01
1.685982764408858969e+01,1.319205445264850596e+01
1.700074008020680694e+01,1.408202578964886698e+01
1.717139911876936864e+01,1.524140005648717988e+01
1.721088250664693931e+01,1.552252277962662674e+01
