-4.760784527658790566e+00,8.183316768164669242e+00
-4.478140867972513206e+00,-6.659922107703875049e-01
-4.205076561605669561e+00,7.159503767326080848e+00
-1.621594003292941011e+00,-4.494308829830669261e+00
2.605666817870748275e+00,-2.442909342178511523e+01
3.425814541799374169e+00,-1.948045251947684875e+01
4.157914935625566244e+00,-2.322591340112136038e+01
7.971273172001616558e+00,-2.306583393982745633e+01
8.028311894057669207e+00,-3.697527538017317994e+01
8.130931487371862332e+00,-2.737568680241266250e+01
8.205409467108379928e+00,-4.157779405598023459e+01
8.301756912077378203e+00,-3.846100468268493699e+01
8.353329062295969720e+00,-3.325092025415671060e+01
9.294686629269437006e+00,-4.247476005714074176e+01
9.518395703906513461e+00,-3.252779874142610339e+01
1.019321426921086271e+01,-3.425981205222595349e+01
1.163724904639342128e+01,-4.179036946954009579e+01
1.170937993604630734e+01,-4.070129516871874387e+01
1.444229711986708153e+01,-4.469639344168164286e+01
1.450575786155458857e+01,-5.277906636962658382e+01
1.453240994651532247e+01,-5.617025001156113717e+01
1.474997904505598711e+01,-5.220376874661993583e+01
1.476672982200956774e+01,-4.984292048964152855e+01
1.477496489174510153e+01,-4.120211340357418806e+01
1.501154007322633177e+01,-4.883458645916618934e+01
1.508255868137483269e+01,-3.379048177113232754e+01
1.546829188068936745e+01,-3.488827165857514956e+01
1.551780333292869862e+01,-2.907584088562734337e+01
1.581735913519375636e+01,-9.695058807919428645e+00
1.593058437395525573e+01,-1.312458568409395454e+00
1.596451217895256036e+01,1.118502889974749337e+01
1.607792197896495168e+01,1.344993267885223354e+01
1.611873749862342109e+01,1.834356957709353253e+01
1.618852252498715671e+01,2.057712068546563700e+01
1.633177707882306962e+01,3.775451061803785535e+01
1.642260934991910659e+01,5.155071901187663741e+01
1.658982569124453477e+01,6.704414413892831703e+01
1.676686640489484148e+01,8.780434813236134062e+01
1.697850032653100882e+01,1.181875586151614073e+02
1.699016181526932101e+01,1.148434708280011023e+02
